OTU ID,37,38,39,40,41,42,43,44,45,46,47,48,91,92,93,94,95,96,97,98,99,100,101,102,taxonomy
ASV105,69,36,0,48,72,96,94,91,67,40,71,74,0,29,49,35,45,65,47,44,51,42,0,43,d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__uncultured Solirubrobacter sp.
ASV106,0,0,0,32,46,0,0,169,103,0,108,0,63,30,79,114,0,0,85,115,71,0,68,94,d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__Pelobacter; s__uncultured Pelobacter sp.
ASV107,0,0,0,69,0,0,0,0,0,0,0,247,66,0,195,130,106,0,0,79,78,35,0,123,d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Humibacillus; s__Humibacillus sp.
ASV108,45,0,24,40,0,0,0,75,85,70,96,53,131,54,36,60,38,53,25,37,45,41,61,47,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingosinicella; s__uncultured Sphingosinicella sp.
ASV109,0,109,0,0,0,0,0,129,69,84,0,82,15,36,112,52,102,0,46,103,0,164,42,0,d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia; s__Massilia sp.
ASV110,17,0,0,0,19,122,39,0,43,88,54,36,63,41,34,40,106,37,44,52,126,45,43,57,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__uncultured Sphingomonas sp.
ASV111,61,0,58,82,70,91,0,76,14,65,86,0,54,33,35,52,51,53,45,37,57,31,76,52,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Phenylobacterium; s__Phenylobacterium sp.
ASV112,73,0,54,34,50,81,69,114,0,35,68,55,27,35,71,43,37,41,23,49,57,48,48,33,d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__uncultured Solirubrobacter sp.
ASV113,56,49,75,41,31,65,81,80,56,0,79,72,26,52,29,26,51,61,27,28,33,42,49,37,d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__Conexibacter; s__uncultured Conexibacter sp.
ASV114,35,39,31,45,29,43,0,44,51,48,44,44,65,130,41,103,51,56,64,41,46,17,32,25,d__Bacteria; p__Cyanobacteria; c__norank; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__uncultured Synechococcus sp.
ASV115,74,139,0,0,0,0,44,30,92,59,238,0,0,31,0,56,35,0,16,96,33,56,0,68,d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Herbaspirillum; s__Herbaspirillum sp. UKPF9c
ASV116,55,82,58,65,57,77,61,0,42,32,60,50,27,50,34,33,45,61,33,39,17,55,28,26,d__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Eggerthellales; f__Eggerthellaceae; g__Enterorhabdus; s__uncultured Enterorhabdus sp.
ASV117,0,45,0,67,63,0,69,45,63,80,74,80,26,59,27,63,44,50,31,30,34,38,43,46,d__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__uncultured Gemmatimonas sp.
ASV118,84,56,209,0,43,0,82,48,0,0,0,38,19,44,139,0,55,0,117,30,0,64,0,37,d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Alicyclobacillaceae; g__Tumebacillus; s__uncultured Tumebacillus sp.
ASV119,76,0,80,83,0,50,75,83,72,46,0,64,25,46,68,56,25,0,25,39,44,24,37,36,d__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Eggerthellales; f__Eggerthellaceae; g__Enterorhabdus; s__uncultured Enterorhabdus sp.
ASV120,0,0,0,33,68,0,58,0,0,132,34,101,52,32,47,37,35,0,30,88,65,143,0,64,d__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Chitinophagales; f__Chitinophagaceae; g__Flavisolibacter; s__uncultured Flavisolibacter sp.
ASV121,0,0,0,71,45,202,0,80,64,0,0,53,54,53,46,99,31,38,63,47,81,0,33,0,d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__Pelobacter; s__uncultured Pelobacter sp.
ASV122,49,37,35,27,85,126,66,45,64,157,143,63,0,0,15,12,9,27,9,0,0,18,15,45,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__Sphingobium sp.
ASV123,73,44,63,40,39,43,0,41,49,25,23,50,39,48,36,50,54,79,73,78,27,0,20,39,d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__uncultured Bacillus sp.
ASV124,42,33,67,0,28,0,0,57,66,51,75,67,48,36,50,59,47,72,51,41,31,16,165,26,d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__uncultured Burkholderia sp.
ASV125,57,29,50,51,49,0,39,57,47,0,42,59,33,69,50,63,22,67,86,81,26,16,23,29,d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Catenuloplanes; s__uncultured Catenuloplanes sp.
ASV126,0,32,55,47,41,95,70,0,52,51,50,51,30,49,68,27,49,63,43,68,38,0,37,44,d__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Gaiellales; f__Gaiellaceae; g__Gaiella; s__uncultured Gaiella sp.
ASV127,0,196,193,0,0,152,0,0,43,42,104,0,49,40,0,0,69,0,27,0,0,0,0,30,d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Nitrosomonadaceae; g__Nitrosospira; s__uncultured Nitrosospira sp.
ASV128,61,73,24,0,67,0,0,0,0,0,66,0,48,80,42,71,72,109,81,84,51,0,63,40,d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__Pelobacter; s__uncultured Pelobacter sp.
ASV129,0,0,0,82,0,0,0,106,102,49,0,83,81,0,71,66,57,0,77,0,71,27,0,67,d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfuromonadales; f__Desulfuromonadaceae; g__Pelobacter; s__uncultured Pelobacter sp.
ASV130,69,0,137,0,0,0,0,35,24,0,52,0,97,66,34,68,60,79,98,100,16,0,48,0,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Rhodopseudomonas; s__uncultured Rhodopseudomonas sp.
ASV131,0,0,94,0,64,0,162,137,100,0,97,58,46,0,39,32,44,0,28,0,48,30,0,25,d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Frankiales; f__Frankiaceae; g__Jatrophihabitans; s__Jatrophihabitans sp.
ASV132,40,45,37,49,51,30,72,0,29,0,29,50,0,53,37,22,40,56,33,86,40,83,36,54,d__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__uncultured Rubrobacter sp.
ASV133,112,52,0,100,0,0,0,62,101,0,42,56,15,38,122,27,48,58,27,47,25,15,0,41,d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Lapillicoccus; s__Lapillicoccus jejuensis
ASV134,46,76,36,49,57,45,45,38,45,36,29,44,74,23,41,37,19,32,39,27,28,32,53,48,d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__Kouleothrix; s__uncultured Kouleothrix sp.
ASV135,0,34,0,58,0,96,107,0,40,53,0,0,49,42,25,0,42,56,82,60,73,37,57,46,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas sp. URHD0077
ASV136,0,0,0,96,0,0,0,94,67,44,64,77,42,65,50,31,70,0,29,32,66,40,0,53,d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Verrucosispora; s__uncultured Verrucosispora sp.
ASV137,51,31,40,32,47,46,76,45,39,23,41,43,46,34,45,35,37,49,32,37,48,36,37,38,d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Solirubrobacteraceae; g__Solirubrobacter; s__uncultured Solirubrobacter sp.
ASV138,58,56,56,42,0,70,89,73,0,29,50,57,20,26,36,25,31,42,32,52,32,27,39,33,d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__Conexibacter; s__uncultured Conexibacter sp.
ASV139,0,46,0,68,0,37,52,32,55,82,46,0,36,36,32,62,76,0,68,0,46,28,0,78,d__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__uncultured Gemmatimonas sp.
ASV140,58,76,0,67,0,0,93,89,106,62,0,51,44,27,0,60,20,75,45,47,0,19,0,72,d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Kofleriaceae; g__Haliangium; s__uncultured Haliangium sp.
ASV141,0,28,58,62,79,64,42,0,60,100,115,99,20,0,0,33,21,25,34,17,41,23,0,0,d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Kofleriaceae; g__Haliangium; s__uncultured Haliangium sp.
ASV142,0,78,0,44,0,0,0,0,0,0,0,137,0,0,0,139,87,0,0,59,55,237,0,83,d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Herbaspirillum; s__Herbaspirillum sp. NIHHS048
ASV143,0,38,0,64,81,0,103,104,57,36,62,0,0,38,39,0,51,63,28,0,30,49,41,38,d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__Streptomyces regensis
ASV144,26,69,60,36,40,35,48,44,34,70,30,44,32,39,30,29,80,38,27,30,29,30,0,35,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconobacter; s__uncultured Gluconobacter sp.
ASV145,66,55,51,54,59,34,77,39,39,0,50,21,27,43,40,27,35,48,53,29,37,20,39,26,d__Bacteria; p__Actinobacteria; c__Rubrobacteria; o__Rubrobacterales; f__Rubrobacteraceae; g__Rubrobacter; s__uncultured Rubrobacter sp.
ASV146,41,38,46,40,72,45,35,52,50,51,38,47,53,32,29,0,24,29,22,47,18,44,28,51,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__Bradyrhizobium rifense
ASV147,0,0,97,75,79,51,0,139,81,36,0,66,27,32,44,61,34,0,14,0,45,26,0,0,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__Dongia; s__uncultured Dongia sp.
ASV148,32,41,0,35,0,0,0,0,61,0,31,35,69,105,49,58,124,31,52,52,45,16,0,65,d__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Eggerthellales; f__Eggerthellaceae; g__Eggerthella; s__uncultured Eggerthella sp.
ASV149,62,45,55,55,0,55,75,0,52,50,70,50,44,29,16,32,0,0,21,33,28,44,51,20,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acidicaldus; s__uncultured Acidicaldus sp.
ASV150,13,0,30,24,27,0,0,50,18,20,27,42,66,136,39,94,41,86,67,52,35,0,31,26,d__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__Acidobacterium; s__uncultured Acidobacterium sp.
ASV151,27,0,13,70,50,0,0,71,42,24,0,38,68,54,73,111,27,28,42,63,40,19,26,33,d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Desulfitobacterium; s__uncultured Desulfitobacterium sp.
ASV152,0,0,99,23,43,34,91,60,38,38,32,20,32,40,41,30,40,25,34,42,26,41,45,55,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nevskiales; f__Sinobacteraceae; g__Steroidobacter; s__Steroidobacter sp. JC2986
ASV153,59,32,0,5,61,0,17,103,45,0,20,57,90,50,18,31,71,35,39,63,41,22,69,45,d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Thermosporotrichaceae; g__Thermosporothrix; s__uncultured Thermosporothrix sp.
ASV154,0,0,0,71,0,0,92,134,87,91,0,0,52,36,0,59,38,0,56,0,48,45,110,0,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudolabrys; s__uncultured Pseudolabrys sp.
ASV155,0,0,0,0,0,0,0,0,0,0,0,27,96,19,60,0,5,796,28,37,80,0,0,5,d__Bacteria; p__Cyanobacteria; c__norank; o__Synechococcales; f__Trichocoleusaceae; g__Trichocoleus; s__Trichocoleus desertorum
ASV156,0,57,0,22,84,83,38,0,49,64,0,52,82,34,26,41,13,49,57,0,43,22,44,49,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas sp.
ASV157,0,50,13,31,39,0,45,0,33,52,0,70,26,0,20,35,15,21,20,85,53,191,44,31,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dyella; s__Dyella sp.
ASV158,56,28,24,25,54,29,33,45,35,32,27,61,46,38,22,34,36,38,110,44,22,10,0,19,d__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__Acidobacterium; s__uncultured Acidobacterium sp.
ASV159,0,25,0,0,43,61,0,73,53,40,51,60,33,34,50,46,25,72,53,0,37,35,47,57,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__uncultured Lactobacillus sp.
ASV160,0,87,0,36,43,0,0,39,55,68,46,42,38,36,22,78,20,30,79,25,38,14,64,41,d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__Desulforegula; s__uncultured Desulforegula sp.
ASV161,19,21,0,31,34,14,18,0,26,96,17,40,48,4,0,94,49,0,24,84,25,101,8,112,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Lysobacter; s__Lysobacter sp.
ASV162,78,66,32,76,61,64,76,111,4,45,61,0,22,9,19,32,28,0,14,0,15,31,0,21,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Stella; s__uncultured Stella sp.
ASV163,67,49,53,69,41,67,46,0,46,0,45,0,25,34,42,32,25,24,31,37,16,35,34,41,d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__Roseiflexus; s__uncultured Roseiflexus sp.
ASV164,42,30,0,80,39,0,0,37,54,0,16,47,19,15,168,13,30,50,40,54,39,17,41,38,d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Micrococcales; f__Intrasporangiaceae; g__Terrabacter; s__Terrabacter tumescens
ASV165,0,39,0,62,52,84,77,74,45,23,44,88,18,19,21,0,18,43,22,29,19,21,50,39,d__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__Acidimicrobiaceae; g__Aciditerrimonas; s__uncultured Aciditerrimonas sp.
ASV166,0,41,0,45,0,43,0,34,47,18,18,39,36,43,29,66,41,55,86,73,43,23,0,35,d__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__Acidobacterium; s__uncultured Acidobacterium sp.
ASV167,16,0,64,44,15,45,20,49,33,37,28,14,55,40,49,49,51,38,58,31,39,20,22,28,d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Syntrophobacterales; f__Syntrophobacteraceae; g__Desulfovirga; s__uncultured Desulfovirga sp.
ASV168,0,0,0,77,0,87,107,129,0,78,105,0,35,57,0,0,41,0,64,0,36,0,0,0,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Stella; s__uncultured Stella sp.
ASV169,51,23,36,51,49,90,78,50,19,24,51,26,37,26,19,30,35,0,33,32,29,32,43,0,d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Streptosporangiales; f__Streptosporangiaceae; g__Sinosporangium; s__uncultured Sinosporangium sp.
ASV170,74,55,0,45,0,47,34,51,35,97,0,62,15,26,16,33,54,36,25,32,21,24,0,41,d__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__uncultured Gemmatimonas sp.
ASV171,29,0,41,27,29,38,41,28,29,32,41,0,37,31,42,33,81,41,58,42,23,46,21,29,d__Bacteria; p__Nitrospirae; c__Nitrospira; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__uncultured Nitrospira sp.
ASV172,47,27,50,27,36,51,74,43,32,25,30,47,30,20,42,32,30,43,39,35,20,35,26,22,d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__Roseiflexus; s__uncultured Roseiflexus sp.
ASV173,0,0,0,98,0,82,81,124,38,119,57,0,31,0,0,51,28,0,0,0,32,35,0,53,d__Bacteria; p__Bacteroidetes; c__Chitinophagia; o__Chitinophagales; f__Chitinophagaceae; g__Flavisolibacter; s__uncultured Flavisolibacter sp.
ASV174,0,0,0,0,0,0,0,0,55,66,0,0,37,57,41,52,89,58,75,0,88,35,88,58,d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Cupriavidus; s__uncultured Cupriavidus sp.
ASV175,62,55,72,38,45,65,82,37,46,0,58,43,28,17,17,0,19,36,22,0,27,41,0,32,d__Bacteria; p__Acidobacteria; c__Acidobacteriia; o__Acidobacteriales; f__Acidobacteriaceae; g__Acidobacterium; s__uncultured Acidobacterium sp.
ASV176,0,86,195,0,0,0,0,0,0,0,0,0,55,60,22,55,80,73,60,0,37,0,62,43,d__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__uncultured Gemmatimonas sp.
ASV177,32,0,37,68,21,0,144,0,52,90,17,0,0,42,25,34,21,25,38,28,28,22,49,37,d__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__uncultured Gemmatimonas sp.
ASV178,0,0,0,0,26,0,59,90,29,22,20,21,74,32,39,93,48,58,82,39,28,0,45,41,d__Bacteria; p__Acidobacteria; c__Blastocatellia; o__norank; f__norank; g__Stenotrophobacter; s__Stenotrophobacter terrae
ASV179,0,32,0,37,37,33,0,0,37,32,66,62,72,33,7,64,17,74,27,55,12,30,26,60,d__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermoanaerobacteraceae; g__Moorella; s__uncultured Moorella sp.
ASV180,0,0,86,0,90,118,0,0,0,53,101,68,25,25,68,0,42,0,0,0,51,33,34,0,d__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Kofleriaceae; g__Haliangium; s__uncultured Haliangium sp.
ASV181,0,21,39,29,25,38,44,108,35,49,30,49,18,42,26,50,35,32,39,0,23,17,28,22,d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Sterolibacteriaceae; g__Georgfuchsia; s__uncultured Georgfuchsia sp.
ASV182,18,25,38,25,37,35,0,49,37,66,65,67,30,19,33,21,34,25,19,24,0,32,84,23,d__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__uncultured Gemmatimonas sp.
ASV183,32,0,0,0,29,0,49,0,65,85,83,19,32,33,20,33,55,42,47,26,38,31,26,41,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__uncultured Sphingomonas sp.
ASV184,17,0,32,32,38,45,0,35,30,0,41,33,48,42,30,52,41,55,127,64,17,0,17,29,d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__uncultured Bacillus sp.
ASV185,0,307,0,170,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,75,0,0,d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Noviherbaspirillum; s__Noviherbaspirillum agri
ASV186,0,0,0,119,0,0,0,0,0,70,0,37,34,0,0,0,0,19,0,64,33,217,261,30,d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Frateuria; s__Frateuria sp. DHo
ASV187,24,59,75,41,28,44,85,84,34,32,30,0,32,32,22,12,21,33,24,43,24,27,0,24,d__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__uncultured Gemmatimonas sp.
ASV188,0,38,0,24,0,41,138,96,0,38,0,79,0,49,53,23,36,0,44,44,26,33,0,39,d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__uncultured Lactobacillus sp.
ASV189,20,0,47,30,40,65,59,43,31,47,34,37,28,22,32,37,41,0,34,34,23,20,0,27,d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Burkholderiaceae; g__Burkholderia; s__uncultured Burkholderia sp.
ASV190,0,0,0,183,360,0,27,27,0,18,31,161,0,0,0,0,0,0,0,0,0,0,0,0,d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Nitrosomonadales; f__Methylophilaceae; g__Methylophilus; s__uncultured Methylophilus sp.
ASV191,27,0,41,28,46,80,36,0,37,57,21,13,35,11,30,29,16,28,29,54,42,81,12,29,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__uncultured Sphingomonas sp.
ASV192,44,0,27,0,34,55,57,24,54,87,41,0,22,27,44,0,39,55,43,26,36,11,87,0,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__Porphyrobacter; s__uncultured Porphyrobacter sp.
ASV193,0,0,0,33,36,34,0,0,19,0,15,25,19,16,247,59,33,50,30,43,42,0,45,26,d__Bacteria; p__Cyanobacteria; c__norank; o__Nostocales; f__Nostocaceae; g__Anabaena; s__Anabaena anomala
ASV194,0,129,0,0,162,0,0,0,71,144,0,0,0,0,0,0,0,0,0,167,0,66,0,64,d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Herbaspirillum; s__Herbaspirillum sp. UKPF57b
ASV195,81,0,0,0,71,94,0,0,0,0,0,153,0,0,0,0,29,0,102,58,38,61,0,66,d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Noviherbaspirillum; s__Noviherbaspirillum sp.
ASV196,0,46,0,0,0,0,0,41,41,75,69,0,39,58,47,43,40,100,29,0,17,0,105,51,d__Bacteria; p__Acidobacteria; c__Acidobacteria subdivision 6; o__norank; f__Vicinamibacteraceae; g__Luteitalea; s__Luteitalea pratensis
ASV197,38,12,78,38,25,45,62,65,24,15,32,35,19,35,49,20,26,20,22,27,22,39,16,17,d__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__Acidimicrobiaceae; g__Aciditerrimonas; s__uncultured Aciditerrimonas sp.
ASV198,112,85,95,0,0,0,0,0,63,0,0,67,0,25,46,21,0,35,0,51,0,41,128,45,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Stella; s__uncultured Stella sp.
ASV199,71,2,0,95,44,36,47,47,11,21,0,56,22,0,66,44,31,46,35,67,18,28,28,0,d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Levilinea; s__uncultured Levilinea sp.
ASV200,15,38,30,35,27,59,33,26,31,46,30,35,22,18,38,32,45,24,31,19,34,31,11,44,d__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__uncultured Gemmatimonas sp.
ASV201,43,27,0,0,33,70,57,0,47,32,35,31,26,19,61,36,36,44,28,18,37,37,30,30,d__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__Conexibacter; s__uncultured Conexibacter sp.
ASV202,39,22,212,20,52,0,47,37,26,18,33,0,25,32,29,29,12,23,0,40,17,19,29,25,d__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Streptomycetales; f__Streptomycetaceae; g__Streptomyces; s__Streptomyces sp.
ASV203,0,163,0,0,28,0,47,0,0,0,68,0,24,0,74,33,29,38,17,40,25,75,30,61,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Microvirga; s__Microvirga indica
ASV204,0,28,41,30,37,27,30,36,53,42,60,42,29,33,31,18,17,23,20,16,31,22,14,21,d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__norank; g__Thiobacter; s__uncultured Thiobacter sp.
ASV205,34,30,54,35,29,39,65,37,35,18,31,26,27,24,19,21,30,35,30,36,23,28,25,25,d__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Rhodocyclales; f__Zoogloeaceae; g__Zoogloea; s__uncultured Zoogloea sp.
ASV206,25,56,0,43,38,0,0,0,41,60,57,52,51,41,20,51,19,34,16,34,17,16,96,13,d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae; g__Mesorhizobium; s__uncultured Mesorhizobium sp.
